img,class
animals10/raw-img/sheep/OIP-Aw8lx7lh73keR1q6PHRiVwHaFj.jpeg,7
animals10/raw-img/elephant/OIP-1_h2MwnoPZ_fMYPIRAlPfgHaLH.jpeg,5
animals10/raw-img/butterfly/OIP-RGTLXH24KRuNSPNANEh_OAHaE8.jpeg,0
animals10/raw-img/dog/OIP-YN_4Y8MVeS8RftT-PSCLWgHaFj.jpeg,4
animals10/raw-img/cat/1243.jpeg,1
animals10/raw-img/cat/612.jpeg,1
animals10/raw-img/spiders/OIP-_CeY13xta7emCraFU_u7tAHaE7.jpeg,8
animals10/raw-img/spiders/OIP-YlGtxVdvx0LHygC9TqmOnQHaEU.jpeg,8
animals10/raw-img/butterfly/OIP-UtEHDGc9gy47khDGHT9xiAHaJ4.jpeg,0
animals10/raw-img/elephant/OIP-AePIYoDRh057wRJscvoHUgHaFM.jpeg,5
animals10/raw-img/horse/OIP-Yyh4VlT0b49km9bkiO1-dgHaGS.jpeg,6
animals10/raw-img/sheep/OIP-J8nQn-Rrf679qxYjTDA7vAHaFs.jpeg,7
animals10/raw-img/cow/OIP-aTi_7V3M8lbI0L7A3BxyhQHaE8.jpeg,3
animals10/raw-img/elephant/OIP-I7WZiGYMghCJCKDFlJXeewHaFc.jpeg,5
animals10/raw-img/elephant/OIP-aMCEL85OLyU2FLnJ6j5H-wHaEK.jpeg,5
animals10/raw-img/dog/OIP-9-_mBP4MCqmKbJVlvR502gHaFj.jpeg,4
animals10/raw-img/elephant/OIP-H84zhgOoNSsMoqF0Yg0KxAHaEf.jpeg,5
animals10/raw-img/sheep/OIP-S6aMYwuMSyCg1jRwFmyezwHaFj.jpeg,7
animals10/raw-img/sheep/ea37b10720f3083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,7
animals10/raw-img/spiders/OIP-e9Mz3MvWwYqtYwC8bsmxIAHaF0.jpeg,8
animals10/raw-img/sheep/OIP-rPN2BwSm0e3PYM1Od3L9HwHaJ9.jpeg,7
animals10/raw-img/chicken/OIP-BWVNr2yySDDY58vFmtaNAAHaFj.jpeg,2
animals10/raw-img/horse/OIP-T0AxbM_jdpgnxpQj9WuY5wHaIw.jpeg,6
animals10/raw-img/butterfly/OIP-MmW_k4J1raB5x6s5Y0KBtgHaFj.jpeg,0
animals10/raw-img/squirrel/OIP-hLlDulLxb9M1PR3LvQnqJgHaE8.jpeg,9
animals10/raw-img/dog/OIP-cfu6ssuOkA9gjed398vNZQHaFp.jpeg,4
animals10/raw-img/sheep/OIP-Gula4XuRSI8RoIxUOjMjUQHaFg.jpeg,7
animals10/raw-img/cow/OIP-8ziDhe9_X3WF7__-m15HVgHaEo.jpeg,3
animals10/raw-img/dog/OIP-B2CbvYpRYtSpp--_A6d-UAHaE4.jpeg,4
animals10/raw-img/sheep/OIP-nCV_9rgQQuMCskXx9xVQHAHaFj.jpeg,7
animals10/raw-img/butterfly/OIP-w4pL3SFfa079Bq1WA7UCTwHaFi.jpeg,0
animals10/raw-img/spiders/OIP-AWQPhS8dlQ0sPZNu2RDuPwHaFj.jpeg,8
animals10/raw-img/sheep/OIP-qVaDq7usGyKaNlGlWDMdOAHaKa.jpeg,7
animals10/raw-img/spiders/OIP-4pfZizpZ7jRcs0LhXiRa6wHaFj.jpeg,8
animals10/raw-img/elephant/e032b10b2df21c22d2524518b7444f92e37fe5d404b0144390f8c07aa5ecb6_640.jpg,5
animals10/raw-img/horse/OIP-4u9bxBs-8uwjFyo4wj_eSQHaFZ.jpeg,6
animals10/raw-img/dog/OIP-EIWxc2ooBNR1w1ww3qRIsAHaGa.jpeg,4
animals10/raw-img/butterfly/OIP-V_8M0tqnPh9-GmnIMqvtOAHaFG.jpeg,0
animals10/raw-img/chicken/OIP-DZ__EYiz71WmfFKrcwYSkgHaF1.jpeg,2
animals10/raw-img/elephant/OIP-1yFo_MvVk7BXQiblhZL4aQHaE8.jpeg,5
animals10/raw-img/cow/OIP-dWJtct4ZkFJYStzGUztf_AHaFQ.jpeg,3
animals10/raw-img/butterfly/OIP-YW2huOSJOPefRR5D27KVzQHaEo.jpeg,0
animals10/raw-img/horse/OIP--r8AEKpQpAt-caqPq_LK-gHaGN.jpeg,6
animals10/raw-img/spiders/OIP-8r6NJnqDHBy3RW4nYUc-0wHaF3.jpeg,8
animals10/raw-img/cow/OIP-fbg6olyclASFKumUwW-bmwHaEs.jpeg,3
animals10/raw-img/cow/OIP-ni1dwLm48nfZ4ampyK_SsAHaE9.jpeg,3
animals10/raw-img/butterfly/OIP-h3u87zfN_0LNNWFe0cKiiQHaEo.jpeg,0
animals10/raw-img/butterfly/OIP-ORCT3gts9J4DQcpyOBVG9wHaFt.jpeg,0
animals10/raw-img/sheep/OIP-TOSTwGGUuJgfJprm3azNSwAAAA.jpeg,7
animals10/raw-img/elephant/OIP-_bKqe1CQ0GOiOJUER3GWbgAAAA.jpeg,5
animals10/raw-img/squirrel/OIP-d11KIYRf2iwsWlsed1jNwgHaIo.jpeg,9
animals10/raw-img/squirrel/OIP-PHaVTRfr5LZ7nVpwn8iR_AHaFM.jpeg,9
animals10/raw-img/elephant/OIP-PZxogvOSmevTRf__JV83lAHaF0.jpeg,5
animals10/raw-img/squirrel/OIP-9UrLdIYAgBiAlvkPKdul5QHaE7.jpeg,9
animals10/raw-img/cow/OIP-l_o5BaDwY6OY5ejYPJcnLAHaFT.jpeg,3
animals10/raw-img/butterfly/OIP-xE9svqIRbB-AKLcJ8W2V4QHaFN.jpeg,0
animals10/raw-img/cat/ea37b7062ff2043ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,1
animals10/raw-img/dog/OIP-Yu2kx2hDn36E7q4K4zRhSQHaFt.jpeg,4
animals10/raw-img/sheep/e83db40e2af5003ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,7
animals10/raw-img/dog/OIP-SJ_e7uh_RPd6BJDIjRSDrwHaHI.jpeg,4
animals10/raw-img/butterfly/OIP-AOm2n55G3PH7pXwabOjMiwHaGp.jpeg,0
animals10/raw-img/chicken/OIP-DRdS2ZAg4bK3A_IxtodcnAHaJA.jpeg,2
animals10/raw-img/dog/OIP-6XHZA1lcg1ssgbM0chcDRQHaEK.jpeg,4
animals10/raw-img/horse/OIP-Yhiv7nSkTScLudsOfVhREgHaE6.jpeg,6
animals10/raw-img/chicken/OIP-gUDY_5en29FjKVpU5pn4qwHaDn.jpeg,2
animals10/raw-img/horse/OIP-AKGKQduLu-hx8jdDQE1kvwHaFj.jpeg,6
animals10/raw-img/dog/OIP-qto-_CxnYfBkPtjCsplCTgHaEW.jpeg,4
animals10/raw-img/dog/OIP-VS1bgC38ijj1ERch6BNxogHaG3.jpeg,4
animals10/raw-img/cow/OIP-fRCZRqxYFOHu0abgADflaQHaCn.jpeg,3
animals10/raw-img/cat/1257.jpeg,1
animals10/raw-img/horse/OIP-BdHR3jUSWM51_EQJ83LIpAHaFL.jpeg,6
animals10/raw-img/cat/ea36b60b2af3073ed1584d05fb1d4e9fe777ead218ac104497f5c979aee4b1bf_640.jpg,1
animals10/raw-img/butterfly/OIP-p52lE_nOv0N2o_OSh6SHIwHaFD.jpeg,0
animals10/raw-img/squirrel/OIP-KZX0L5A0lzrH7t5iuU7IpQHaE7.jpeg,9
animals10/raw-img/spiders/OIP-EvSdpNE07CM1LRFKlkgJaQHaFP.jpeg,8
animals10/raw-img/chicken/578.jpeg,2
animals10/raw-img/squirrel/OIP-qzjmZZhFdQ_l9eG7yjgI4gHaFb.jpeg,9
animals10/raw-img/butterfly/OIP-0SLZTSG08Ar-epysCY43xwHaGa.jpeg,0
animals10/raw-img/sheep/OIP-5k8kIynwIRyAVbeLU1B1ywHaFj.jpeg,7
animals10/raw-img/horse/OIP-pBs4kaVVzvF_jWGX4Sa2OgHaE7.jpeg,6
animals10/raw-img/sheep/OIP-O74xZx4h8Ngk1U1VobuA8wHaDe.jpeg,7
animals10/raw-img/dog/OIP-zlZydWefzVPcuE9dXXyVngHaEo.jpeg,4
animals10/raw-img/squirrel/OIP-0OszTGTamFGGjvq8hxZcdQHaLF.jpeg,9
animals10/raw-img/dog/OIP-wVAmBvPpLc-2tjz3b6ymIAHaE7.jpeg,4
animals10/raw-img/dog/OIP-NArW7ve9bJ-smoXsr6K6ywHaFj.jpeg,4
animals10/raw-img/squirrel/OIP-aDcrt3AD6J1wqH3XJjjVCQHaFW.jpeg,9
animals10/raw-img/chicken/OIP-Px1NCQeCcr1giQ8Jq9b9swHaGh.jpeg,2
animals10/raw-img/butterfly/ea36b0082af5053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
animals10/raw-img/butterfly/OIP-Gp4ThAV_Rt_SPT3NoN4csAHaHO.jpeg,0
animals10/raw-img/spiders/OIP-q4xCgrmGBmtW74Lxvs-pFQHaFj.jpeg,8
animals10/raw-img/spiders/OIP-xyTTY_k-EaNms6ATJIBwjgHaFe.jpeg,8
animals10/raw-img/butterfly/ea36b20c29fc033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
animals10/raw-img/butterfly/OIP-4p0jCxIzKEHArDa1JocMkwHaDL.jpeg,0
animals10/raw-img/spiders/OIP-HjwK4SponOzeMs9_zfuteQHaFj.jpeg,8
animals10/raw-img/spiders/OIP-38Clchi5Al1orXikeGWCIQHaLH.jpeg,8
animals10/raw-img/horse/OIP-PrNYgkQ6cuJvDzm6M_HW6gAAAA.jpeg,6
animals10/raw-img/cat/494.jpeg,1
animals10/raw-img/dog/OIP-4afqUHyJVlQjd2nk7EYIiQHaEK.jpeg,4
animals10/raw-img/horse/OIP-UElTwXZBi4obQhYzPK_u6AHaJ4.jpeg,6
animals10/raw-img/dog/OIP-ePBo6rX84vh8QAb78a4xTQHaFK.jpeg,4
animals10/raw-img/elephant/OIP-aNYDEQMo5Am37hoyAuZ8EQHaE7.jpeg,5
animals10/raw-img/dog/OIP-nz3DxyfEYRtsOHdZnJpn5gHaLa.jpeg,4
animals10/raw-img/cow/OIP-z96Q795eEgbc1g0YOnIZIwAAAA.jpeg,3
animals10/raw-img/cat/63.jpeg,1
animals10/raw-img/cat/884.jpeg,1
animals10/raw-img/horse/OIP-Tm9148SIn3A3lvuQhFiWiQHaE7.jpeg,6
animals10/raw-img/spiders/OIP-ML7eJK7ZEuMdxgzr7R1A4wHaFj.jpeg,8
animals10/raw-img/dog/OIP-5LiaFBwI-7ArCS72EMghIgHaF7.jpeg,4
animals10/raw-img/spiders/OIP-Icfmzd1L2jai6mP_VfOTGAHaLH.jpeg,8
animals10/raw-img/chicken/OIP-Fj38EPjJaPAgOAnd4GR83AHaFO.jpeg,2
animals10/raw-img/spiders/OIP-RzuyGgXxORH7iL8UfXML3wHaFj.jpeg,8
animals10/raw-img/sheep/eb37b00e28f5063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,7
animals10/raw-img/butterfly/ea37b2072bf6083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
animals10/raw-img/cow/OIP-BYKkfBzGZXNNN4ROMuzbIwHaDt.jpeg,3
animals10/raw-img/spiders/OIP-s6sWaxoV2jKoqRsI2fCfMQEsDH.jpeg,8
animals10/raw-img/cow/OIP-idG_bAl7pFnmhvk5YOY4cQHaE8.jpeg,3
animals10/raw-img/squirrel/OIP-ujXhO__7onTIrN_Rghx7iQHaGF.jpeg,9
animals10/raw-img/elephant/OIP-GimtgyQDHI6ElRRwgS-ddAHaFc.jpeg,5
animals10/raw-img/horse/OIP-e4yyo7wlwYsnWGGiVsNLygAAAA.jpeg,6
animals10/raw-img/chicken/163.jpeg,2
animals10/raw-img/cat/1011.jpeg,1
animals10/raw-img/chicken/1124.jpeg,2
animals10/raw-img/butterfly/OIP-NFHQJYe8iXv_Z0mhUqb72wHaHa.jpeg,0
animals10/raw-img/butterfly/OIP-TyGFimnL5gpnlB7HENy5UAHaFY.jpeg,0
animals10/raw-img/cat/743.jpeg,1
animals10/raw-img/horse/OIP-Kk3aUvgsAsDgdUnrN0tsZQAAAA.jpeg,6
animals10/raw-img/chicken/OIP-aInBjr0JilCo0_FjkeqE6wHaFj.jpeg,2
animals10/raw-img/cat/737.jpeg,1
animals10/raw-img/horse/OIP-nnTz72hwLlT9NeZwQZMRCgHaH9.jpeg,6
animals10/raw-img/cat/1253.jpeg,1
animals10/raw-img/dog/OIP-7VHezsTPfPHF9Pd3sglQXgHaH5.jpeg,4
animals10/raw-img/sheep/eb36b60721f6053ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,7
animals10/raw-img/butterfly/OIP-O7L8bR4ozibFE7t8vLmyiAHaEo.jpeg,0
animals10/raw-img/spiders/OIP-j4zj29KfeMvpLyOhL4H9aQHaFj.jpeg,8
animals10/raw-img/cat/681.jpeg,1
animals10/raw-img/spiders/OIP-D_a8D9czGFZMbRm5QBNU4wEsDe.jpeg,8
animals10/raw-img/sheep/OIP-oHNk3-Y50GgTmuTs9DN73gHaE7.jpeg,7
animals10/raw-img/squirrel/OIP-B8IDgsv59iYPT4wI9B5gAwHaE7.jpeg,9
animals10/raw-img/chicken/OIP-8SsnCihvhYnUwPZls4J8TwHaFj.jpeg,2
animals10/raw-img/chicken/OIP-8d-BSQQxxmWkNIW7anD_bAHaFj.jpeg,2
animals10/raw-img/dog/OIP-8Si_pOuZsqyISrKqoL9H4wHaE5.jpeg,4
animals10/raw-img/horse/OIP-34t1uy5Dq2U3YW1IP6pfKQHaFj.jpeg,6
animals10/raw-img/spiders/OIP-4fa_8wPKA1qm-AE5N0NR5gHaFG.jpeg,8
animals10/raw-img/butterfly/OIP-YxKaKZ82n3Y8QvEkbzf8yQHaEo.jpeg,0
animals10/raw-img/sheep/OIP-7qklrhJ7iwdf4YZGFLUV3wHaEw.jpeg,7
animals10/raw-img/cat/1450.jpeg,1
animals10/raw-img/elephant/OIP-cE7rRAF8CKqzrtA_1AIp2wHaGE.jpeg,5
animals10/raw-img/dog/OIP-mr7gf5k-4k4uIc0DNp_drAHaH6.jpeg,4
animals10/raw-img/butterfly/OIP-bvkMsrudxxosQ2H0ziXwrgHaGS.jpeg,0
animals10/raw-img/cat/564.jpeg,1
animals10/raw-img/dog/OIP-ybht0YmqhxsHokbwu8owMQHaE8.jpeg,4
animals10/raw-img/spiders/OIP-K0amb2FeF0vAxLJ6f-LmVAHaFj.jpeg,8
animals10/raw-img/butterfly/OIP-PteWH3tjDpriHXUnSWtfQgHaFj.jpeg,0
animals10/raw-img/cat/255.jpeg,1
animals10/raw-img/cat/473.jpeg,1
animals10/raw-img/horse/OIP-VwDs6v1XJjo_VIqu-ce6zgHaFj.jpeg,6
animals10/raw-img/cow/OIP-TRZDcRS0I_54uh1VGQQ2mQHaFR.jpeg,3
animals10/raw-img/squirrel/OIP-OgBq_e9VFgDSgzV-wKKVLAHaFj.jpeg,9
animals10/raw-img/sheep/OIP-fJN0z1FhMsPcjopwZAYcmwAAAA.jpeg,7
animals10/raw-img/cow/OIP-joDW3-UDrW2ak60sRy3P3gHaFj.jpeg,3
animals10/raw-img/horse/OIP-7_1FskdymyR38aVdhKlADwHaFk.jpeg,6
animals10/raw-img/dog/OIP-_5yuhCcjtUE3kLT33YEvHQHaJ4.jpeg,4
animals10/raw-img/spiders/OIP-VUFWlkxifg-i1OWP-iAxvAHaHf.jpeg,8
animals10/raw-img/spiders/OIP-z5_PYODGjJn8wMDOjVXD1AHaE8.jpeg,8
animals10/raw-img/sheep/eb31b8062ff2063ed1584d05fb1d4e9fe777ead218ac104497f5c978a6eab2b0_640.jpg,7
animals10/raw-img/squirrel/OIP-Lmn_f6-oxLDQ-a90Uy8W6AHaEK.jpeg,9
animals10/raw-img/elephant/OIP-JI-VgUkErsyomorkv0tFFgHaFU.jpeg,5
animals10/raw-img/horse/OIP-8DmSnCpoHnZGrYncFx0f9QHaGU.jpeg,6
animals10/raw-img/sheep/OIP-2tog-wY_7FE1b7As05JqjAHaFj.jpeg,7
animals10/raw-img/sheep/ea37b20f2ef01c22d2524518b7444f92e37fe5d404b0144390f8c078a1ebb2_640.jpg,7
animals10/raw-img/spiders/OIP-zBsrXI6g_ZYAzwoue2NMUAHaE-.jpeg,8
animals10/raw-img/cow/OIP-xpMoyD-0-Map2w8pKYx0zQHaF7.jpeg,3
animals10/raw-img/elephant/OIP-E6X2uf57Mv5BzgQa1E2oogHaE8.jpeg,5
animals10/raw-img/spiders/OIP-1JpWGZ4ws7XjdOnbrSCR5wHaFj.jpeg,8
animals10/raw-img/spiders/OIP-dOyft88ZMzW6PdvMHNgLdAHaE8.jpeg,8
animals10/raw-img/horse/OIP-YuPLzICnACzI2gNFNQA1WwHaEK.jpeg,6
animals10/raw-img/squirrel/OIP-enHhso2T4IAd8ySBSpn6IAHaFj.jpeg,9
animals10/raw-img/cow/OIP-Yjd2DLbqyaYRqQ1kRe6PWAHaE7.jpeg,3
animals10/raw-img/cat/670.jpeg,1
animals10/raw-img/horse/OIP-PWX3ForLWmL1lz2bDi-a8QHaGG.jpeg,6
animals10/raw-img/chicken/OIP-Y_pCEEoYXRdK6zHGntYdzgHaIx.jpeg,2
animals10/raw-img/cat/599.jpeg,1
animals10/raw-img/butterfly/OIP-qU9_FZW4JQSX9O8OAq9rsgHaE7.jpeg,0
animals10/raw-img/squirrel/OIP-ODMAbRN3VGq8KMdRcIT_wwHaEX.jpeg,9
animals10/raw-img/spiders/OIP-R7woZPafZk84xXr8dVGuBwHaFq.jpeg,8
animals10/raw-img/dog/OIP-0Lw2H3yMErImHPQ380Nm4QHaHa.jpeg,4
animals10/raw-img/spiders/OIP-AaAsq35Ucp3hGF4ygfaV-gHaE8.jpeg,8
animals10/raw-img/cow/OIP-64HJJfS0eKVkfUp5KDl9uAHaFI.jpeg,3
animals10/raw-img/butterfly/ea37b0092df6073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
animals10/raw-img/chicken/OIP-b7vdqQTfKCEHZE1PfGL_IwHaE6.jpeg,2
animals10/raw-img/elephant/eb30b6082ff0083ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,5
animals10/raw-img/chicken/OIP-sjVvVxmch9fc61kPJu6QwgAAAA.jpeg,2
animals10/raw-img/butterfly/OIP-Sq_7ifMoVc7tgzibx8x0MwHaHa.jpeg,0
animals10/raw-img/squirrel/OIP-YGg61vIqhZAyqaVE5QhLiQHaE7.jpeg,9
animals10/raw-img/horse/OIP-9kRsqMpinTm4kTXjwnh7GAHaEG.jpeg,6
animals10/raw-img/elephant/OIP-pzNSMyzRxzTgslEC8XVGHQHaE6.jpeg,5
animals10/raw-img/chicken/OIP-4fH89j9tchcUKs2dTh0xwwHaGk.jpeg,2
animals10/raw-img/elephant/eb34b6072df3093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,5
animals10/raw-img/elephant/ea35b50829f5073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,5
animals10/raw-img/spiders/OIP-6kCJ6_pLKQgoG_UOspK0ogHaFZ.jpeg,8
animals10/raw-img/horse/OIP-TuldUDAF-WAASgqA_mZRSgHaE9.jpeg,6
animals10/raw-img/dog/OIP-z-xnE4MOlcK-Yiu544sF-wHaE3.jpeg,4
animals10/raw-img/squirrel/OIP-GvEwfXVflf7m0nxoAotkCQHaEo.jpeg,9
animals10/raw-img/cow/OIP-ayZ7En3tBRQh7CsCmhxUhwHaE8.jpeg,3
animals10/raw-img/chicken/952.jpeg,2
animals10/raw-img/horse/OIP-AiIRTUNWWT6qNYTWoCWyGgHaHa.jpeg,6
animals10/raw-img/butterfly/eb33b8072df4013ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
animals10/raw-img/sheep/OIP-qJ50nb752TU7EPWAxCB9TwHaGJ.jpeg,7
animals10/raw-img/chicken/OIP-A5A5NAm6LQ0MIiukjJlDAAHaEK.jpeg,2
animals10/raw-img/spiders/OIP-TaRVzvNkCQmZQQchvly9LgHaE7.jpeg,8
animals10/raw-img/butterfly/OIP-NCzc2k8hvVsU1stSmHgxpQHaJ_.jpeg,0
animals10/raw-img/butterfly/OIP-o7QqvyXzuW2no5ezY1zmFQHaDk.jpeg,0
animals10/raw-img/chicken/OIP-buvWp3uSHnmpoXE2ql9a3gHaE-.jpeg,2
animals10/raw-img/cow/OIP-YCWooDgsBDghrMcPjB89uAHaE-.jpeg,3
animals10/raw-img/horse/OIP-Jxru_v17_KZlBnx-sVW-KQHaE7.jpeg,6
animals10/raw-img/horse/OIP-Uqof-riQ-OBiF1B2VxLkTQHaE6.jpeg,6
animals10/raw-img/cat/ea37b90f2df7003ed1584d05fb1d4e9fe777ead218ac104497f5c978a7e8b7bc_640.jpg,1
animals10/raw-img/squirrel/OIP-Hac4OcrHW4MvboHyLDqNHgAAAA.jpeg,9
animals10/raw-img/chicken/OIP-0xFYEfl78hdV9I586jBTSAHaFj.jpeg,2
animals10/raw-img/horse/OIP-06WcjBZSznK_7nuBX_9XnQHaFs.jpeg,6
animals10/raw-img/squirrel/OIP-O7mU8UVjJ7_zE0r8X932GwHaE8.jpeg,9
animals10/raw-img/dog/OIP-LSexVjaxBpAVFn3gs3ef5gHaKG.jpeg,4
animals10/raw-img/spiders/OIP-OhrgL5EVqyIu0hXQisuufQHaIw.jpeg,8
animals10/raw-img/dog/OIP-kQKPyJL2kEwLLVMF4-6QfAHaDz.jpeg,4
animals10/raw-img/horse/OIP-C3xNGEZdRrTA15jRWHs7OAHaFC.jpeg,6
animals10/raw-img/squirrel/OIP-LqBKns-JyfvnH-OjoIFUKwHaG6.jpeg,9
animals10/raw-img/sheep/OIP-zgHnNTa7Le97AjfxuwWbbAHaE7.jpeg,7
animals10/raw-img/sheep/OIP-M2CEJMC2BQvgH4ahk4r82AAAAA.jpeg,7
animals10/raw-img/chicken/532.jpeg,2
animals10/raw-img/sheep/OIP-4BkG3ZZw6bo6ME0zSesIwAHaKD.jpeg,7
animals10/raw-img/spiders/OIP-oa1J60W8QhE-T7_e-aFuFwHaLG.jpeg,8
animals10/raw-img/sheep/e831b3082af31c22d2524518b7444f92e37fe5d404b0144390f8c078a0eabd_640.jpg,7
animals10/raw-img/cat/1231.jpeg,1
animals10/raw-img/spiders/OIP-77dKb3iJl5xHGAEhtek0TgHaE9.jpeg,8
animals10/raw-img/cow/OIP-QyrFh1Xq06G7ZK6ETn6PigHaFj.jpeg,3
animals10/raw-img/spiders/OIP-PwQz0kurwsFie-tTDXIYeQHaE8.jpeg,8
animals10/raw-img/elephant/OIP-eH_1Fbn8w58FGBxN1ZwuAgHaFU.jpeg,5
animals10/raw-img/sheep/eb33b70c2bf5093ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,7
animals10/raw-img/cow/OIP-Wu_4fQ30ezKIJMuFs6KuvAHaEM.jpeg,3
animals10/raw-img/cow/OIP-3YmFQCmArKJnZxRqTprWPQHaFp.jpeg,3
animals10/raw-img/spiders/OIP-EcxdFy8-9UBZGwjSnNtTKAHaE8.jpeg,8
animals10/raw-img/squirrel/OIP-S6h6uCAumoBszCegWg4d5AHaFj.jpeg,9
animals10/raw-img/chicken/OIP-SvAJmnCwIhNsBe1NOhS1MwHaFj.jpeg,2
animals10/raw-img/cat/1185.jpeg,1
animals10/raw-img/elephant/ed30b90621f41c22d2524518b7444f92e37fe5d404b0144390f8c07aa5e4bd_640.jpg,5
animals10/raw-img/sheep/OIP-hVe3ERWNrzNyUPgRncsATwHaE0.jpeg,7
animals10/raw-img/spiders/OIP-tOWUve_gpkImO4tJhA2rtgHaE8.jpeg,8
animals10/raw-img/dog/OIP-xmjcj-LWjuekT4h1n-wfTAHaE6.jpeg,4
animals10/raw-img/cow/OIP-R41kFUehSNnocpd7v4RWIgHaF0.jpeg,3
animals10/raw-img/squirrel/OIP-xJdvqyKlhb8eqTo603Cy_QAAAA.jpeg,9
animals10/raw-img/chicken/43.jpeg,2
animals10/raw-img/squirrel/OIP-5JBK_L8SnBIBmFRYh-6RtgHaFO.jpeg,9
animals10/raw-img/spiders/OIP-SUx1DIcR-asaW0ivY8fJ1wHaFS.jpeg,8
animals10/raw-img/butterfly/ea36b10b2df3043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
animals10/raw-img/squirrel/OIP-DeQROmS5mdW9BgL7GGTYiAAAAA.jpeg,9
animals10/raw-img/elephant/ea37b30a29f0093ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.jpg,5
animals10/raw-img/butterfly/OIP-UwebrGDrUBSw37rTsKjZyAHaJ4.jpeg,0
animals10/raw-img/cow/OIP-ypbNKIAgs4kfBvQhoYWOrwHaE7.jpeg,3
animals10/raw-img/sheep/OIP-_kPOackuLfFR2RuxjXDbGQHaEf.jpeg,7
animals10/raw-img/chicken/OIP-78I-MaEPyU-Gtw73zMeLUwHaFj.jpeg,2
animals10/raw-img/cat/1794.jpeg,1
animals10/raw-img/sheep/ea35b1062cfc013ed1584d05fb1d4e9fe777ead218ac104497f5c978a6ebb3bf_640.jpg,7
animals10/raw-img/elephant/OIP-yeIFN-pyg-Ewti8esESt9AHaFj.jpeg,5
animals10/raw-img/chicken/560.jpeg,2
animals10/raw-img/cat/552.jpeg,1
animals10/raw-img/elephant/eb3cb10e28f7073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4eebdbd_640.jpg,5
animals10/raw-img/squirrel/OIP-ZzfOEtuQSRUofPHSZob0UAHaFj.jpeg,9
animals10/raw-img/squirrel/OIP-5bVS2UY_NHkc-NPm6ONkqwHaFX.jpeg,9
animals10/raw-img/elephant/OIP-mWRvhrLcX8xFhtV5BFOmVwAAAA.jpeg,5
animals10/raw-img/spiders/OIP-tpKL52CF4dHnTw26mS5r5QHaGk.jpeg,8
animals10/raw-img/chicken/583.jpeg,2
animals10/raw-img/elephant/OIP-DxUuKBmfmcpoPExTgbxdOQHaFj.jpeg,5
animals10/raw-img/sheep/OIP-5rdakq9jlAYQA3BDbuM80QHaE8.jpeg,7
animals10/raw-img/elephant/OIP-8l7jwAyHnZhUBsz9Iq2C5QHaE6.jpeg,5
animals10/raw-img/squirrel/OIP-Hvg2ENZ63O-soFDVglZmhwHaE7.jpeg,9
animals10/raw-img/squirrel/OIP-ltesS636Yj0QNiw3qzBelwHaFj.jpeg,9
animals10/raw-img/spiders/OIP-Q45gbDG5bSlbI3TdL9ZQTgHaE7.jpeg,8
animals10/raw-img/squirrel/OIP-oHc9Aa8ABfxQh8owhjoOjAHaJQ.jpeg,9
animals10/raw-img/dog/OIP-jR3y8GMOcHRc6KczqBT_HwHaIJ.jpeg,4
animals10/raw-img/dog/OIP-uoJ1g1Flph9v2evsHg2gSgHaJ4.jpeg,4
animals10/raw-img/elephant/OIP-6hEIbAbaWJJdZmVwzMEnmwHaEO.jpeg,5
animals10/raw-img/chicken/OIP-64ZhIxv2ZsMIeZv2kXA2zwAAAA.jpeg,2
animals10/raw-img/cat/1478.jpeg,1
animals10/raw-img/butterfly/OIP-6AbVy3qOvTsCxj8oNJ91RwHaFj.jpeg,0
animals10/raw-img/dog/OIP-iUcxWjb0InTuzao5qxZK_wHaKG.jpeg,4
animals10/raw-img/spiders/OIP-s1Jan1rvXRWxe5kx7aJMJwHaE8.jpeg,8
animals10/raw-img/elephant/OIP-bwqk7Xut_peYN0IloWt0zAHaFq.jpeg,5
animals10/raw-img/spiders/OIP-1eSuPvBF6NjLMjZy50pWWgHaLq.jpeg,8
animals10/raw-img/dog/OIP-77YsotVJWAf0RgtVV8aCsQHaHg.jpeg,4
